2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505140475
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505142494
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505144416
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505146495
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505149748
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505150536
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505150544
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505153884
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505154089
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505154816
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505159476
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505162640
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505165658
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505259407
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505359399
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505378831
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01505721524
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01506901566
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01507322073
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01507322669
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01507324914
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01507329999
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01507434809
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01507434813
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01507436409
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01507436544
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01507443339
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200663
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200683
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200689
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200715
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200723
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200740
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200801
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200816
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200826
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200834
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200854
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200856
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200861
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200865
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200868
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200875
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200893
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200907
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200908
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811200924
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811201015
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811201065
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811201531
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811203444
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01811206158
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812184527
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812185301
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812185354
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812185402
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812185583
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812185748
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186081
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186102
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186162
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186188
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186256
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186291
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186307
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186308
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186316
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186324
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186335
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186341
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186401
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186462
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186513
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186566
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186579
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186600
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186634
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186641
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186670
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186673
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186712
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186719
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186724
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186726
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186751
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186806
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186841
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186849
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186859
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186927
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186933
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186958
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186961
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186967
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186993
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812186997
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187069
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187091
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187124
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187130
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187132
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187156
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187157
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187173
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187195
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187203
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187250
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812187284
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812330456
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;01812404482
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02209336860
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02209339113
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02209346717
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02209348879
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02210169357
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02210170580
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02210174438
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02210175572
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02210178114
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213053142
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213053621
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213054799
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213055032
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213055805
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213063587
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213829734
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213891533
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213891659
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02213893218
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02214865565
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02214872757
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02214872769
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02214873146
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02214875286
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02214876363
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02215249078
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02215270724
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02215272144
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02408920101
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409304141
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409304977
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409305863
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409382036
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409621316
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409621615
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409622052
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409623942
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409627774
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409628986
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409631809
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409822837
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409825474
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409825969
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409825980
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02409834169
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410064279
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410064634
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410066750
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410069161
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410071434
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410072491
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410709116
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410709249
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410748410
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410750598
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410751029
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02410754998
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411103026
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411952268
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411956093
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411956361
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411958306
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411958600
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411958609
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411958612
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411960002
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411960043
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411964983
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411965663
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411965888
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411968140
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411968235
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411969474
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411969515
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411969869
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411971810
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411973564
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411974811
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411974875
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411974899
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411981038
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411981521
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411983237
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411990263
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411997097
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411997251
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411999291
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02411999296
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412001986
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412001989
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412005552
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412005698
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412005737
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412005892
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412005957
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412005988
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412006110
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412006908
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412006933
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412006967
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412007076
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412007400
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412007487
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412007523
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412007700
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412008138
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412008260
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412011036
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412012235
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412013811
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412017375
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412017806
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412024951
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412025091
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412025883
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412025910
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412025919
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02412026304
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02413770204
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02413775200
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02413777016
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02413778412
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02416356609
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02416371265
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02416380295
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02507566994
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02507567617
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02507568605
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02509791517
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02509791826
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02513643285
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02513644584
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02513645641
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02608805958
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02800730716
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02800734909
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02800756056
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02800757518
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02800760885
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02802480883
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02802482490
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02803016128
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02803027476
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02803028628
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02803036578
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02803037419
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02803039181
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02803089685
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02808533570
2011-08-03 15:41:10;Goldiex;WO1002;;SKU;1;WAC;02808543968
